source,question,article_title,category_candidate,reference_url,raw_headings,raw_snippets
OSC_GetSmarterAboutMoney,Are mutual funds safer than ETFs?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,Should I choose an investment only because it has low fees?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,How does 6. Review account statements affect a retail investor?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,What should I check before buying a mutual fund?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,How do investment fees affect my returns over time?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,How does 3. Use a benchmark affect a retail investor?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,What should I know about 9. General economic news before investing?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,What should I know about 5. Disclosure documents before investing?,How to monitor mutual fund performance,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/mutual-funds-segregated-funds/how-to-monitor-mutual-fund-performance/,1. Read Fund Facts | 2. Compare it to other mutual funds | 3. Use a benchmark | 4. Add up the fees | 5. Disclosure documents | 6. Review account statements | 7. Consult your advisor | 8. Follow stock market news | 9. General economic news | Mutual funds & segregated funds,Home / Types of investments / Mutual funds & segregated funds / How to monitor mutual fund performance | Understanding how your mutual fundMutual fund An investment that pools money from many people and invests it in a mix of…+ read full definition is doing depends on many factors. Here are a few different ways to tell if you’re getting the most from your fund. | Use resources like Globefund or Morningstar to see how a mutual fund is performing relative to other similar funds. | Fees and expenses reduce your fund’s returns. Use the mutual fund fee calculator to see how fees and other costs affect what you make. | You can learn more about the structure of mutual fund fees in Canada and current issues surrounding their structure from the Canadian Securities Administrators.
OSC_GetSmarterAboutMoney,How does Brought to you by the OSC Investor Office affect a retail investor?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,Should I choose an investment only because it has low fees?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,What should I know about Brought to you by the OSC Investor Office before investing?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,How do investment fees affect my returns over time?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,How does Connect with us affect a retail investor?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,How does Investor Knowledge Quiz affect a retail investor?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,What should I know about Connect with us before investing?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,What should I know about Investor Knowledge Quiz before investing?,Investor Knowledge Quiz,other,https://www.getsmarteraboutmoney.ca/tools/investor-knowledge-quiz/,Feedback Survey | Connect with us | Brought to you by the OSC Investor Office,
OSC_GetSmarterAboutMoney,What should I know about Investing in the cannabis industry before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Income trusts affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Flow-through shares affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does High yield bonds affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about Principal protected notes (PPNs) before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Investing in the cannabis industry affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Understanding key features in banks’ debt and preferred share offerings affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about Guaranteed minimum withdrawal benefit (GMWB) products before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Guaranteed minimum withdrawal benefit (GMWB) products affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about More complex investments before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about High yield bonds before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does More complex investments affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does What do investors need to know about quantum computing? affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about Flow-through shares before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about What do investors need to know about quantum computing? before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I check before buying a mutual fund?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Principal protected notes (PPNs) affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about Income trusts before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about What are SPACs and other alternative market entrants? before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,Are mutual funds safer than ETFs?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does What are SPACs and other alternative market entrants? affect a retail investor?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,What should I know about Understanding key features in banks’ debt and preferred share offerings before investing?,More complex investments,risk_and_suitability,https://www.getsmarteraboutmoney.ca/learning-path/more-complex-investments/,Flow-through shares | What do investors need to know about quantum computing? | What are SPACs and other alternative market entrants? | Guaranteed minimum withdrawal benefit (GMWB) products | Investing in the cannabis industry | Hedge funds | High yield bonds | Income trusts | Understanding key features in banks’ debt and preferred share offerings | Principal protected notes (PPNs),"Home / Types of investments / More complex investments | Complex investments have potential for high reward, but also higher risk. | When you buy flow-through shares, your money is locked in for up to two years. | Explore quantum computing for investors: key principles, potential benefits and risks. | These are ways private operating companies can get listed on a Canadian stock exchange without going through the traditional initial public offering (IPO) process."
OSC_GetSmarterAboutMoney,How does Make an investment recovery plan affect a retail investor?,Tracking your progress,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/tracking-your-progress/,How to check your investing accounts | Tracking your returns | The benefits of re-balancing | Managing your finances solo | Make an investment recovery plan | How to manage financial stress and avoid burnout | Connect with us | Brought to you by the OSC Investor Office,"Home / Investing basics / Tracking your progress | Learn how to track your investing progress and see how you’re doing. | An important part of investing is knowing how your investments are performing. | To track your returns, you’ll need to know your rate of return, assess your progress against your goals, and measure results. | Consider rebalancing your portfolio as regular maintenance to keep financial plan on track."
OSC_GetSmarterAboutMoney,What should I know about Tracking your progress before investing?,Tracking your progress,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/tracking-your-progress/,How to check your investing accounts | Tracking your returns | The benefits of re-balancing | Managing your finances solo | Make an investment recovery plan | How to manage financial stress and avoid burnout | Connect with us | Brought to you by the OSC Investor Office,"Home / Investing basics / Tracking your progress | Learn how to track your investing progress and see how you’re doing. | An important part of investing is knowing how your investments are performing. | To track your returns, you’ll need to know your rate of return, assess your progress against your goals, and measure results. | Consider rebalancing your portfolio as regular maintenance to keep financial plan on track."
OSC_GetSmarterAboutMoney,How does Tracking your returns affect a retail investor?,Tracking your progress,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/tracking-your-progress/,How to check your investing accounts | Tracking your returns | The benefits of re-balancing | Managing your finances solo | Make an investment recovery plan | How to manage financial stress and avoid burnout | Connect with us | Brought to you by the OSC Investor Office,"Home / Investing basics / Tracking your progress | Learn how to track your investing progress and see how you’re doing. | An important part of investing is knowing how your investments are performing. | To track your returns, you’ll need to know your rate of return, assess your progress against your goals, and measure results. | Consider rebalancing your portfolio as regular maintenance to keep financial plan on track."
OSC_GetSmarterAboutMoney,What should I know about Managing your finances solo before investing?,Tracking your progress,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/tracking-your-progress/,How to check your investing accounts | Tracking your returns | The benefits of re-balancing | Managing your finances solo | Make an investment recovery plan | How to manage financial stress and avoid burnout | Connect with us | Brought to you by the OSC Investor Office,"Home / Investing basics / Tracking your progress | Learn how to track your investing progress and see how you’re doing. | An important part of investing is knowing how your investments are performing. | To track your returns, you’ll need to know your rate of return, assess your progress against your goals, and measure results. | Consider rebalancing your portfolio as regular maintenance to keep financial plan on track."
OSC_GetSmarterAboutMoney,How does Tracking your progress affect a retail investor?,Tracking your progress,product_recommendations,https://www.getsmarteraboutmoney.ca/learning-path/tracking-your-progress/,How to check your investing accounts | Tracking your returns | The benefits of re-balancing | Managing your finances solo | Make an investment recovery plan | How to manage financial stress and avoid burnout | Connect with us | Brought to you by the OSC Investor Office,"Home / Investing basics / Tracking your progress | Learn how to track your investing progress and see how you’re doing. | An important part of investing is knowing how your investments are performing. | To track your returns, you’ll need to know your rate of return, assess your progress against your goals, and measure results. | Consider rebalancing your portfolio as regular maintenance to keep financial plan on track."
